225995	Waibalaibi	Waibalaibi	Waibalaibi	1.60225	32.72897	P	PPL	UG		N	B7	231170	8657992	0		1063	Africa/Kampala	2017-05-07
225996	Waiasi Island	Waiasi Island		-0.16667	33.93333	T	ISL	UG		E	G7			0		1134	Africa/Kampala	2012-04-28
225997	Wagawaga	Wagawaga		1.45307	31.75534	H	STM	UG		W	50			0		1057	Africa/Kampala	2017-08-02
225998	Wagala	Wagala		0.42344	32.90413	P	PPL	UG		C	90	7732383	8658222	0		1175	Africa/Kampala	2016-12-03
225999	Wagagai	Wagagai	Wagagai	1.11667	34.53333	T	PK	UG		E	F9	7732258	8658275	0		4234	Africa/Kampala	2018-12-04
226000	Wado	Wado		0.1	32.93333	T	HLL	UG		C	E7	7732075	8658088	0		1318	Africa/Kampala	2016-06-22
226001	Wadja	Wadja		1.3	32.13333	T	HLL	UG		C	D9	8644153	8658601	0		1112	Africa/Kampala	2016-06-22
226002	Wadelai	Wadelai		2.72918	31.4858	T	HLL	UG		N	B9	231253	8261590	0		735	Africa/Kampala	2016-06-22
226003	Wadelai	Wadelai		2.72425	31.39243	P	PPL	UG		N	I6	233111	8261584	0		644	Africa/Kampala	2018-06-23
226004	Wabuziba Island	Wabuziba Island	Wabuziba Island	0.04861	33.09972	T	ISL	UG		C	F2			0		1156	Africa/Kampala	2016-12-03
226005	Wabusana	Wabusana		1.11667	32.6	P	PPL	UG		C	73	234123	8657605	0		1066	Africa/Kampala	2016-06-22
226006	Wabusana	Wabusana	Wabusana,Wahusana	0.89417	32.65167	P	PPL	UG		C	70	8644157	8658440	0		1095	Africa/Kampala	2016-06-22
226007	Wabulungu	Wabulungu		0.48333	33.31667	P	PPL	UG		E	33	8644138	8657852	0		1192	Africa/Kampala	2016-06-22
226008	Wabulenga	Wabulenga	Wabulenga	0.50154	33.20214	P	PPL	UG		E	33	8644138	8658512	0		1203	Africa/Kampala	2017-06-06
226009	Wabukala	Wabukala		1.52087	32.22846	P	PPL	UG		C	73	234123	8657970	0		1060	Africa/Kampala	2016-06-22
226010	Wabiyinja	Wabiyinja		0.33099	32.10767	P	PPL	UG		C	D8	8644152	8657790	0		1199	Africa/Kampala	2017-06-06
226011	Wabitosi	Wabitosi		1.08333	32.73333	H	STM	UG		C	73			0		1057	Africa/Kampala	2012-04-28
226012	Wabitoki	Wabitoki		1.73062	32.0303	P	PPL	UG		W	F7	231597	8658200	0		1074	Africa/Kampala	2016-06-22
226013	Wabitembe Island	Wabitembe Island		0.03333	31.81667	T	ISL	UG		C	F5			0		1153	Africa/Kampala	2012-04-28
226014	Wabisisi	Wabisisi		2.00177	31.75674	H	STM	UG		00				0		898	Africa/Kampala	2011-12-07
226015	Wabisisa	Wabisisa	Wabisisa,Wabisise	1.2	32.38333	P	PPL	UG		C	73	234123	8657735	0		1068	Africa/Kampala	2016-06-22
226016	Wabisi	Wabisi		1.43333	32.45	P	PPL	UG		C	73	234123	8657605	0		1069	Africa/Kampala	2016-06-22
226017	Wabirombe	Wabirombe		0.58333	31.63333	H	STM	UG		C	56			0		1213	Africa/Kampala	2012-04-28
226018	Wabiri	Wabiri	Wabiri	1.61667	32.61667	H	STM	UG		N	B7			0		1034	Africa/Kampala	2017-05-07
226019	Wabinyonyi	Wabinyonyi		1.3	32.46667	P	PPL	UG		C	73	234123	8657925	0		1063	Africa/Kampala	2016-06-22
226020	Wabinyomo Forest Reserve	Wabinyomo Forest Reserve	Wabinyomo,Wabinyomo Forest Reserve	0.21533	32.11114	L	RESF	UG		C	F4			0		1201	Africa/Kampala	2017-06-06
226021	Wabinwa	Wabinwa	Wabinwa	1.52483	32.59264	P	PPLL	UG		N	B7	231170	8658020	0		1045	Africa/Kampala	2017-05-07
226022	Wabilumba	Wabilumba		1.1	32.9	T	HLL	UG		C	83	8644158	8657751	0		1085	Africa/Kampala	2016-06-22
226023	Wabikokoma	Wabikokoma		0.61667	32.31667	S	MSSN	UG		C	D9	8644153	8658687	0		1132	Africa/Kampala	2016-06-22
226024	Wabigoli	Wabigoli		1.48333	32.36667	H	STM	UG		C	73			0		1047	Africa/Kampala	2012-04-28
226025	Wabigalo	Wabigalo		1.26667	32.45	P	PPL	UG		C	73	234123	8657605	0		1086	Africa/Kampala	2016-06-22
226026	Wabigali	Wabigali		1	32.71667	P	PPL	UG		C	70	8644157	8658273	0		1066	Africa/Kampala	2016-06-22
226027	Wabibo	Wabibo		0.1	31.81667	P	PPL	UG		C	F4	233383	8657593	0		1163	Africa/Kampala	2016-06-22
226028	Wol	Wol	Waal,Wol	3.13658	33.19768	P	PPL	UG		N	E3	235459	8657711	0		1037	Africa/Kampala	2016-06-22
226029	Vurra County	Vurra County	Vura,Vurra County	2.86667	31	A	ADM3	UG		N	77	226029		0		976	Africa/Kampala	2013-12-13
226030	Vurra	Vurra	Vura,Vurra	2.90906	30.88248	P	PPL	UG		N	77	226029	8657975	0		1333	Africa/Kampala	2016-06-22
226031	Vurr	Vurr	Vur,Vurr	2.52139	31.18284	P	PPL	UG		N	58	8080237	8080219	0		909	Africa/Kampala	2016-06-22
226032	Vumbe	Vumbe	Vumba,Vumbe	0.32656	32.14523	P	PPL	UG		C	D8	8644137	8658332	0		1262	Africa/Kampala	2017-06-06
226033	Vumba Island	Vumba Island	Vumba Island	0.02043	33.6418	T	ISL	UG		E	86			0		1146	Africa/Kampala	2016-10-08
226034	Vumba Bay	Vumba Bay	Vumba Bay	0.11826	33.28288	H	BGHT	UG		C	F2			0		1134	Africa/Kampala	2016-12-03
226035	Vumba	Vumba		0.93333	31.73333	P	PPL	UG		C	42	8644178	8657979	0		1200	Africa/Kampala	2016-06-22
226036	Vumba	Vumba		0.6	32.68333	P	PPL	UG		C	70	8644157	8657739	0		1115	Africa/Kampala	2016-06-22
226037	Vumba	Vumba		0.29689	32.89052	P	PPL	UG		C	E7	7732075	8658333	0		1194	Africa/Kampala	2016-12-03
226038	Ivukula	Ivukula	Ivukula,Vukula	0.94395	33.62527	P	PPL	UG		E	E1	8644136	8658412	0		1108	Africa/Kampala	2017-02-04
226039	Vubyabirenge	Vubyabirenge	Vubyabilenge,Vubyabirenge	0.34182	32.61558	H	STM	UG		C	37			0		1178	Africa/Kampala	2016-12-03
226040	Voku	Voku		3.68333	31	H	STM	UG		N	D4			0		934	Africa/Kampala	2012-04-28
226041	Visa Island	Visa Island	Visa Island	0.17556	33.76602	T	ISL	UG		E	G7			0		1220	Africa/Kampala	2016-10-08
226042	Virika	Virika	Virika	0.63547	30.26984	P	PPL	UG		W	79	7732226	8658114	0		1556	Africa/Kampala	2017-01-04
226043	Villa Maria	Villa Maria		-0.20444	31.71917	P	PPL	UG		C	F5	7910220	8657932	0		1240	Africa/Kampala	2016-06-22
226044	Victoria Nile	Victoria Nile	Somerset Nile,Victoria Nile	2.19074	31.37534	H	STMX	UG		00				0		622	Africa/Kampala	2012-01-18
226046	Uzu	Uzu		3.05486	30.84428	P	PPL	UG		N	77	234911	8657622	0		1235	Africa/Kampala	2016-06-22
226047	Utut	Utut		1.91667	34.75	T	HLL	UG		N	91	8644141	8657805	0		1374	Africa/Kampala	2016-06-22
226048	Utumbari	Utumbari		3.27093	31.14472	P	PPL	UG		N	77	226158	8658301	0		930	Africa/Kampala	2016-06-22
226049	Utrutru	Utrutru		2.78046	31.17848	P	PPL	UG		N	77	8644146	8261585	0		732	Africa/Kampala	2016-06-22
226050	Usuku County	Usuku County	Usuku,Usuku County	2	34	A	ADMD	UG		E	69			0		1095	Africa/Kampala	2022-02-17
226051	Usuku	Usuku		1.98833	33.97167	P	PPL	UG		E	69	8644130	8657832	0		1098	Africa/Kampala	2016-06-22
226052	Usu	Usu	Usu	3.01496	31.12409	H	STM	UG		N	77			0		780	Africa/Kampala	2019-02-21
226053	Usom	Usom		2.88333	33.6	T	HLL	UG		N	B6	230247	8658730	0		1161	Africa/Kampala	2016-06-22
226054	Use	Use	Use	2.55267	30.90546	T	HLL	UG		N	H7	227147	8658098	0	1623	1605	Africa/Kampala	2018-12-04
226056	Urudri	Urudri	Orudi,Urudi,Urudri	3.7	31.8	T	HLL	UG		N	72	8644132	8657820	0		1173	Africa/Kampala	2016-06-22
226057	Upe County	Upe County	Upe,Upe County	1.83333	34.91667	A	ADMD	UG		N	E5			0		1276	Africa/Kampala	2022-02-17
226058	Unyi	Unyi	Unvi,Unyi	2.73333	31.11667	T	HLL	UG		N	77	8644146	8261585	0		896	Africa/Kampala	2016-06-22
226060	Unyama	Unyama		2.81699	32.33814	P	PPL	UG		N	30	235009	8657917	0		1080	Africa/Kampala	2016-06-22
226061	Umuddi	Umuddi		-0.9	31.65	T	HLL	UG		C	I3	8643028	8657732	0		1143	Africa/Kampala	2018-06-23
226062	Umi	Umi		3.54386	31.81105	P	PPL	UG		N	65	8644133	8657987	0		618	Africa/Kampala	2016-06-22
226063	Uluko	Uluko		3.02283	30.99431	P	PPL	UG		N	77	234911	8658608	0		1117	Africa/Kampala	2016-06-22
226064	Uluko	Uluko	Oluku,Uluko	3.0145	30.94729	P	PPL	UG		N	77	234911	8658074	0		1170	Africa/Kampala	2016-06-22
226065	Olido	Olido	Olido,Ulidu	2.60856	31.09125	H	STM	UG		N	77			0		844	Africa/Kampala	2012-04-28
226066	Uletia	Uletia		2.7	30.98333	T	HLL	UG		N	77	8644146	8261586	0		1161	Africa/Kampala	2016-06-22
226067	Uleppi	Uleppi	Ulepi,Uleppi	2.77407	31.03696	P	PPL	UG		N	77	8644146	8658425	0		996	Africa/Kampala	2016-06-22
226068	Okuti	Okuti	Okuti,Ukiti,Ukuti	3.65338	33.51637	P	PPL	UG		N	84	233642	8658649	0		1174	Africa/Kampala	2016-06-22
226069	Ukutat	Ukutat	Okutot,Ukutat,Ukutot	1.70361	34.17972	H	STM	UG		E	69			0		1047	Africa/Kampala	2012-04-28
226070	Ukha	Ukha	Uka,Ukha	1.01667	34.38333	H	STM	UG		E	C2			0		1446	Africa/Kampala	2012-04-28
226071	Ukadakya	Ukadakya	Okadarya,Ukadakya	2.05	34.05	P	PPL	UG		E	69	8644130	8657832	0		1089	Africa/Kampala	2016-06-22
226072	Ujuku	Ujuku		3.21667	31	T	HLL	UG		N	77	226158	8657769	0		1038	Africa/Kampala	2016-06-22
226073	Uguruku	Uguruku	Uguruku	2.85426	31.09116	T	HLL	UG		N	77	226029	8658545	0		1083	Africa/Kampala	2018-12-04
226074	Republic of Uganda	Republic of Uganda	'Iukanita,Lugandayaen,Lugandayän,Oeganda,Oganda,Ouganda,Ounkanta,Owganda,Republic of Uganda,U-gan-ga,U-gan-đa,Ubugande,Ugaanda,Uganda,Uganda Protectorate,Uganda nutome,Ugandaea,Ugande,Ugando,Ugandäa,Ugandë,Ugànda,Unganndaa,Uqanda,Yuganda,awganda,awghnda,i-Uganda,l-Uganda,prathes yukanda,uganda,uganda gong he guo,uganta,ukanta,wu gan da,yuganda,yuganida,yuganta,yukanda,yuugaanndarr,ywganda,ywganڑa,ywgnڈa,ywgnڊa,ywګanډa,yۇganda,Úganda,Ûganda,ʻIukanitā,ʼwgndh,ʼwgʼandʻ,Ουγκάντα,Уганда,Уґанда,Ուգանդա,אוגאַנדע,אוגנדה,أوغندا,ئوگاندا,ئۇگاندا,اوغندا,اوگاندا,يوګانډا,يوگنڊا,یوٗگانڑا,یوګانډا,یوگنڈا,युगांडा,युगाण्डा,यूगांडा,উগাণ্ডা,উগান্ডা,ਯੂਗਾਂਡਾ,યુગાંડા,ଉଗାଣ୍ଡା,உகாண்டா,ఉగాండా,ಉಗಾಂಡಾ,ഉഗാണ്ട,യുഗാണ്ട,උගනඩාව,උගන්ඩාව,ประเทศยูกันดา,ยูกันดา,ອການດາ,ອູການດາ,ཡ་གན་ཌ,ཡུ་གན་ཌ།,ཡུ་གྷན་ཌ,ཨུ་གན་ད།,ယူဂန်းဒါး,უგანდა,ዩጋንዳ,អហគងដា,អ៊ូហ្គង់ដា,ウガンダ,ウガンダ共和国,乌干达,烏干達,우간다	1.25	32.5	A	PCLI	UG		00				42723139		1094	Africa/Kampala	2021-08-16
226075	Ugana Passage	Ugana Passage	Ugana Passage	0.14171	33.80367	H	CHNL	UG		E	G7			0		1134	Africa/Kampala	2016-10-08
226076	Udupi	Udupi	Udipi,Udupi	3.29629	31.17532	P	PPL	UG		N	77	226158	8658301	0		940	Africa/Kampala	2016-06-22
226077	Udrua	Udrua	Oduka,Udrua	2.66935	30.91029	H	STM	UG		00				0		1263	Africa/Kampala	2012-01-18
226078	Odyaa	Odyaa	Odyaa,Udea	3.78093	33.05781	T	MT	UG		N	G3	230209	8645940	0		1405	Africa/Kampala	2016-06-22
226079	Uchi	Uchi	Uchi	2.97984	31.03944	T	HLL	UG		N	77	226029	8658545	0		1151	Africa/Kampala	2018-12-04
226080	Tyabire	Tyabire		0.11337	32.3281	P	PPL	UG		C	96	234053	8657875	0		1162	Africa/Kampala	2017-06-06
226081	Tyabira	Tyabira		0.41667	31.91667	H	STM	UG		C	56			0		1166	Africa/Kampala	2012-04-28
226082	Tweyanze	Tweyanze		1.3	32.08333	P	PPL	UG		C	D9	8644153	8657851	0		1090	Africa/Kampala	2016-06-22
226083	Tweyanze	Tweyanze		0.73333	32.56667	P	PPL	UG		C	70	8644176	8657634	0		1157	Africa/Kampala	2016-06-22
226084	Twalek	Twalek		1.35	34.7	P	PPL	UG		E	C4	7732537	8658306	0		1968	Africa/Kampala	2016-06-22
226085	Tutui	Tutui		2.76667	34.36667	H	STM	UG		00				0		1187	Africa/Kampala	1993-12-28
226086	Tuskini	Tuskini	Toskin,Tuskini	1.41667	34.53333	P	PPL	UG		E	F9	7732258	8657937	0		1963	Africa/Kampala	2016-06-22
226087	Turutoko	Turutoko		2.5	34.15	T	HLL	UG		N	G8	234720	8657642	0		1140	Africa/Kampala	2016-06-22
226088	Turupok	Turupok	Turupok	1.56667	32.63333	P	PPLL	UG		N	B7	231170	8657992	0		1044	Africa/Kampala	2017-05-07
226089	Turukang	Turukang	Turukang	1.64704	32.73858	P	PPLL	UG		N	B7	231170	8657892	0		1055	Africa/Kampala	2017-05-07
226090	Turkwell	Turkwell	Nairassirassa,Turkwel,Turkwell	1.26667	34.83333	T	HLL	UG		E	C4			0		1762	Africa/Kampala	2012-04-28
226091	Turkana	Turkana	Turkana	3.35615	33.24336	T	MT	UG		N	84	233642	8658113	0		1420	Africa/Kampala	2018-12-04
226092	Tungolengole	Tungolengole		1.68333	34.56667	T	HLL	UG		N	91	8644141	8657940	0		1135	Africa/Kampala	2016-06-22
226093	Tumbo	Tumbo		0.33447	32.18967	P	PPL	UG		C	D8	8644137	8658332	0		1243	Africa/Kampala	2017-06-06
226094	Tumbi Forest Reserve	Tumbi Forest Reserve	Tumbi,Tumbi Forest Reserve	0.42745	32.28413	V	FRST	UG		C	96			0		1162	Africa/Kampala	2017-06-06
226095	Tumba	Tumba		1.55141	32.39317	P	PPL	UG		C	73	234123	8658280	0		1052	Africa/Kampala	2016-06-22
226096	Tura	Tura	Tula,Tura	1.38708	31.67397	T	HLL	UG		W	50	234463	8658090	0		1168	Africa/Kampala	2017-08-02
226097	Tula	Tula		0.39342	32.56112	P	PPL	UG		C	96	7732385	8658133	0		1205	Africa/Kampala	2016-12-03
226098	Tukat	Tukat		1.38333	34.58333	T	MT	UG		E	F9	7732258	8658218	0		2369	Africa/Kampala	2016-06-22
226099	Tukaliri	Tukaliri	Tukaliri,Tukuliri	3.40108	31.01868	T	HLL	UG		N	D4	230723	8658293	0		1189	Africa/Kampala	2016-06-22
226100	Tugumu	Tugumu	Tugumo,Tugumu	1.43333	34.53333	P	PPL	UG		E	F9	7732258	8658023	0		1837	Africa/Kampala	2016-06-22
226101	Tubi Point	Tubi Point		-0.21667	32.18333	T	PT	UG		C	36	7910218	8657876	0		1134	Africa/Kampala	2016-06-22
226102	Tuba	Tuba	Tuba	0.79826	34.17213	P	PPL	UG		E	76	226108	8658493	0		1171	Africa/Kampala	2017-02-04
226103	Ttaba	Ttaba		0.18597	32.38825	P	PPL	UG		C	96	234053	8657875	0		1203	Africa/Kampala	2017-06-06
226104	Toya Point	Toya Point		0.01938	32.43905	T	PT	UG		C	96	7732225	8657745	0		1134	Africa/Kampala	2017-06-06
226105	Towa Forest	Towa Forest		0.33333	32.23333	V	FRST	UG		C	D8			0		1215	Africa/Kampala	2012-04-28
226106	Towa	Towa		1.33333	31.85	H	STM	UG		C	D9			0		1053	Africa/Kampala	2012-04-28
226107	Torote	Torote		3.35	33.48333	P	PPL	UG		N	84	233642	8658649	0		1067	Africa/Kampala	2016-06-22
226108	Tororo County	Tororo County	Tororo,Tororo County	0.73583	34.24582	A	ADM3	UG		E	76	226108		0		1294	Africa/Kampala	2013-12-13
226109	Tororo Rock	Tororo Rock	Tororo,Tororo Rock	0.68472	34.18306	T	HLL	UG		E	76	7732077	8658314	0		1446	Africa/Kampala	2017-02-04
226110	Tororo	Tororo	TRY,Tororas,Tororo,tololo,tororo,tuo luo luo,Тороро,トロロ,托罗罗,토로로	0.69299	34.18085	P	PPLA2	UG		E	76	7732077	8658143	40400		1200	Africa/Kampala	2016-06-22
226111	Toror	Toror	Toror,Toror Hills	2.83333	34.2	T	MT	UG		N	45	233117	8658473	0		1619	Africa/Kampala	2016-06-22
226112	Torone	Torone	Torone,Torounai	1.93333	34.55	H	STM	UG		N	91			0		1139	Africa/Kampala	2012-04-28
226113	Torome	Torome		3.24517	30.99658	P	PPL	UG		N	D7	229396	8658274	0		1098	Africa/Kampala	2016-06-22
226114	Toroma	Toroma		1.75364	33.95743	P	PPL	UG		E	69	8644155	8658087	0		1084	Africa/Kampala	2017-04-07
226115	Toro Game Reserve	Toro Game Reserve		1.08333	30.41667	L	RESW	UG		W	H1			0		629	Africa/Kampala	2012-04-28
226116	Toro District	Toro District	Kingdom of Toro,Toro District	0.5	30.5	A	PCLH	UG		00	226116			0		1351	Africa/Kampala	2018-06-23
226117	Torkili	Torkili		2.75	30.88333	T	HLL	UG		N	77	226029	8657886	0		1404	Africa/Kampala	2016-06-22
226118	Tonya	Tonya		1.58525	31.08834	P	PPL	UG		W	31	7732256	8581634	0		621	Africa/Kampala	2016-06-22
226119	Tongo	Tongo		0.78333	32.73333	P	PPL	UG		C	70	8644157	8658490	0		1081	Africa/Kampala	2016-06-22
226120	Tondolo	Tondolo		3.20047	31.10875	P	PPL	UG		N	77	226158	8657769	0		953	Africa/Kampala	2016-06-22
226121	Tondola	Tondola		0.16667	31.9	P	PPL	UG		C	F4	233383	8658460	0		1184	Africa/Kampala	2016-06-22
226122	Tondegejerako	Tondegejerako	Tondegejelako,Tondegejerako	0.46667	31.9	P	PPL	UG		C	56	8644175	8658719	0		1229	Africa/Kampala	2016-06-22
226123	Tonda	Tonda	Tonda	0.1343	32.29922	T	HLL	UG		C	89	7910214	8657607	0		1240	Africa/Kampala	2019-02-21
226124	Tomi Bay	Tomi Bay		-0.4	32.2	H	BAY	UG		C	36			0		1134	Africa/Kampala	2012-04-28
226125	Tomi	Tomi		0.68333	32.75	P	PPL	UG		C	70	8644157	8658490	0		1071	Africa/Kampala	2016-06-22
226126	Tome Bay	Tome Bay	Tome Bay	0.21375	33.23658	H	BAY	UG		C	F2			0		1134	Africa/Kampala	2016-12-03
226127	Tomi	Tomi	Toma,Tomi	0.93217	34.26316	P	PPL	UG		E	D6	7869955	8658049	0		1210	Africa/Kampala	2018-06-24
226128	Tolwe	Tolwe		1.59902	32.22315	P	PPL	UG		C	73	234123	8657970	0		1052	Africa/Kampala	2016-06-22
226129	Tokwe	Tokwe	Tokwa,Tokwe	0.82744	30.02336	H	STM	UG		W	28			0		689	Africa/Kampala	2017-01-04
226130	Tokaru	Tokaru		3.36667	31.46212	P	PPL	UG		N	72	8644127	8658016	0		659	Africa/Kampala	2016-06-22
226131	Tochi	Tochi		2.18774	32.31967	H	STM	UG		N	E2			0		1033	Africa/Kampala	2012-04-28
226132	Tiya	Tiya		2.68333	33.56667	T	MT	UG		N	B6	230247	8657833	0		1544	Africa/Kampala	2016-06-22
226133	Titim	Titim		3.42434	33.66555	P	PPL	UG		N	84	233642	8658649	0		1454	Africa/Kampala	2016-06-22
226134	Titi	Titi		1.74252	32.10368	H	STM	UG		W	F7			0		1037	Africa/Kampala	2012-04-28
226135	Tisai Island	Tisai Island		1.6	34.15	T	ISL	UG		E	46			0		1054	Africa/Kampala	2012-04-28
226136	Tiriri	Tiriri	Atiriri,Tiriri	1.89852	33.45906	P	PPL	UG		E	95	226232	8657809	0		1062	Africa/Kampala	2018-05-09
226137	Tiira	Tiira	Tiira,Tira	0.51329	34.07756	P	PPL	UG		E	67	8644151	8657819	0		1177	Africa/Kampala	2017-02-04
226138	Timu Forest Reserve	Timu Forest Reserve	Timu Forest,Timu Forest Reserve	3.60515	34.31758	L	RESF	UG		N	D1			0		1786	Africa/Kampala	2018-09-05
226139	Timba	Timba		0.65	32.71667	P	PPL	UG		C	70	8644157	8658490	0		1087	Africa/Kampala	2016-06-22
226141	Tilling	Tilling	Tiling,Tilling	1.41667	33.71667	P	PPL	UG		E	G9	7732908	8658033	0		1052	Africa/Kampala	2016-06-22
226142	Tikitik	Tikitik	Tikitik,Tikitiki	2.03333	33.8	T	HLL	UG		E	B8	8644171	8658643	0		1110	Africa/Kampala	2016-06-22
226143	Tiguhonoka	Tiguhonoka		-0.1	30.23333	H	STM	UG		W	81			0		946	Africa/Kampala	2012-04-28
226144	Tididiek	Tididiek		1.49837	33.81391	T	HLL	UG		E	G9	7732908	227840	0		1160	Africa/Kampala	2017-04-07
226145	Tiama	Tiama		-0.3	29.95	H	STM	UG		W	H4			0		990	Africa/Kampala	2012-04-28
226146	Thruston Bay	Thruston Bay	Thruston Bay	0.41667	33.33333	H	BAY	UG		E	86			0		1134	Africa/Kampala	2016-12-03
226147	Fort Thruston	Fort Thruston	Fort Thruston,Fort Thurston	0.40345	33.35438	S	FT	UG		E	86	8644164	8658491	0		1152	Africa/Kampala	2016-12-03
226148	Thokotukei	Thokotukei		3.3513	34.40182	T	MT	UG		N	D1	233569	8657750	0		1559	Africa/Kampala	2018-09-05
226149	Thoboto	Thoboto		1.55	34.56667	T	HLL	UG		E	F9	7732258	8658145	0		1128	Africa/Kampala	2016-06-22
226150	Thithing	Thithing	Ising,Thithing	1.98333	34.21667	T	HLL	UG		E	69	8644130	8629350	0		1096	Africa/Kampala	2016-06-22
226151	Theno	Theno		2.8	34.11667	T	HLL	UG		N	45	233117	8658473	0		1193	Africa/Kampala	2016-06-22
226152	Theau	Theau		3.11667	34.18333	T	HLL	UG		N	45	233117	8657781	0		1325	Africa/Kampala	2016-06-22
226153	Thakale	Thakale		1.96667	34.45	T	HLL	UG		N	91	226767	8657996	0		1126	Africa/Kampala	2016-06-22
226154	Tero Forest	Tero Forest		-0.83333	31.66667	V	FRST	UG		C	61			0		1137	Africa/Kampala	2012-04-28
226155	Terinyi Ferry	Terinyi Ferry		0.96667	33.73333	S	FY	UG		E	F6	8644179	8658271	0		1054	Africa/Kampala	2016-06-22
226156	Tirinyi	Tirinyi	Terinyi,Tirinyi	0.99667	33.79204	P	PPL	UG		E	F6	8644179	8658271	0		1067	Africa/Kampala	2017-02-04
226157	Teretok	Teretok		2.95	33.75	T	HLL	UG		N	B6	230247	8658730	0		1184	Africa/Kampala	2016-06-22
226158	Terego County	Terego County		3.16667	31.16667	A	ADM3	UG		N	77	226158		0		783	Africa/Kampala	2013-12-13
226159	Te-Okot	Te-Okot	Te Okuto,Te'okoto,Te-Okot,Te’okoto	2.50628	31.58676	P	PPL	UG		N	H2	8644126	8200494	0		780	Africa/Kampala	2016-06-22
226160	Tente	Tente		0.73333	32.88333	P	PPL	UG		C	83	227613	8658174	0		1068	Africa/Kampala	2016-06-22
226161	Tende Point	Tende Point		0.0419	32.54947	T	PT	UG		C	96	234053	8658284	0		1134	Africa/Kampala	2016-12-03
226162	Tende Bay	Tende Bay	Tende Bay,Tonde Bay	0.05457	32.54258	H	BAY	UG		C	96			0		1134	Africa/Kampala	2016-12-03
226163	Temanikali	Temanikali		0.68333	32.06667	T	HLL	UG		C	42	8644178	8657964	0		1240	Africa/Kampala	2016-06-22
226164	Temangalo	Temangalo		0.35479	32.46286	P	PPL	UG		C	96	234053	8657893	0		1200	Africa/Kampala	2017-06-06
226165	Telwa	Telwa		2.23333	32.83333	V	FRST	UG		N	47			0		1113	Africa/Kampala	2012-04-28
226166	Telamot	Telamot		1.77237	33.69646	P	PPL	UG		E	95	226232	8658004	0		1099	Africa/Kampala	2017-04-07
226167	Tekala	Tekala	Tekala,Tekela	-0.43333	31.81667	P	PPL	UG		C	G5	7910221	8658034	0		1181	Africa/Kampala	2016-06-22
226168	Teilwa	Teilwa	Teilwa	1.88841	32.68084	P	PPL	UG		N	26	230563	8657727	0		1054	Africa/Kampala	2017-05-07
226169	Teginya	Teginya		0.23333	31.96667	P	PPL	UG		C	D8	8644137	8658349	0		1186	Africa/Kampala	2016-06-22
226170	Tegeress	Tegeress		1.38333	34.4	P	PPL	UG		E	39	7870033	8657538	0		1814	Africa/Kampala	2016-06-22
226171	Tegela	Tegela		1.63333	34.68333	T	HLL	UG		N	91	8644141	8657805	0		1171	Africa/Kampala	2016-06-22
226172	Tegaligwa	Tegaligwa		0.15	31.61667	P	PPL	UG		C	F4	233383	8657834	0		1197	Africa/Kampala	2016-06-22
226173	Tedua	Tedua		1.43333	34.73333	H	STM	UG		00				0		1214	Africa/Kampala	1993-12-28
226174	Teboke	Teboke		1.81428	32.31268	P	PPL	UG		N	26	229387	8261612	0		1041	Africa/Kampala	2016-06-22
226175	Te’bito	Te'bito		2.40884	31.75066	P	PPL	UG		N	H2	8644126	8200494	0		907	Africa/Kampala	2016-06-22
226176	Tebalowoza	Tebalowoza		0.37811	32.98688	P	PPL	UG		C	E7	7732075	8658333	0		1222	Africa/Kampala	2016-12-03
226177	Tebakoli	Tebakoli	Tebakoli	0.79202	34.16624	H	STM	UG		E	76			0		1143	Africa/Kampala	2017-02-04
226178	Tavu Island	Tavu Island		-0.03333	32.7	T	ISL	UG		C	90			0		1134	Africa/Kampala	2012-04-28
226179	Tata	Tata		2.50827	31.09143	P	PPL	UG		N	58	8080237	8658147	0		980	Africa/Kampala	2016-06-22
226180	Tarogali	Tarogali		1.82772	32.3381	P	PPL	UG		N	26	229387	8261612	0		1051	Africa/Kampala	2016-06-22
226181	Tarach	Tarach		3.39812	34.36996	T	HLL	UG		N	D1	233569	8657750	0		1715	Africa/Kampala	2018-09-05
226182	Tara	Tara		3.3102	31.0334	P	PPL	UG		N	D7	229396	8658185	0		1040	Africa/Kampala	2016-06-22
226183	Tantala	Tantala		1.90561	31.7662	H	STM	UG		W	50			0		976	Africa/Kampala	2012-04-28
226184	Tangiri	Tangiri	Tangeri,Tangi,Tangiri	2.48333	31.78333	H	STM	UG		00				0		868	Africa/Kampala	2011-07-09
226185	Tangi	Tangi		2.44728	31.49331	H	STM	UG		N	H2			0		623	Africa/Kampala	2012-04-28
226186	Tangala	Tangala		3.04687	31.1359	P	PPL	UG		N	77	226158	8658459	0		841	Africa/Kampala	2016-06-22
226187	Tamu	Tamu		0.38533	32.10308	P	PPL	UG		C	D8	8644152	8657790	0		1240	Africa/Kampala	2017-06-06
226189	Takajunge	Takajunge		0.3866	32.75771	P	PPL	UG		C	90	7732384	8658288	0		1197	Africa/Kampala	2016-12-03
226190	Tademeri	Tademeri		0.99028	33.96972	P	PPL	UG		E	C1	8644159	8658152	0		1105	Africa/Kampala	2016-06-22
226191	Tabuk	Tabuk	Tabok,Tabuk	1.55	34.43333	H	STM	UG		E	F9			0		1070	Africa/Kampala	2012-04-28
